[epoch:2, iter:365] |Loss: 2.065 | Acc: 39.081% 
[epoch:2, iter:366] |Loss: 2.065 | Acc: 39.067% 
[epoch:2, iter:367] |Loss: 2.065 | Acc: 39.088% 
[epoch:2, iter:368] |Loss: 2.065 | Acc: 39.101% 
[epoch:2, iter:369] |Loss: 2.065 | Acc: 39.105% 
[epoch:2, iter:370] |Loss: 2.065 | Acc: 39.137% 
[epoch:2, iter:371] |Loss: 2.065 | Acc: 39.152% 
[epoch:2, iter:372] |Loss: 2.064 | Acc: 39.162% 
[epoch:2, iter:373] |Loss: 2.064 | Acc: 39.175% 
[epoch:2, iter:374] |Loss: 2.064 | Acc: 39.205% 
[epoch:2, iter:375] |Loss: 2.064 | Acc: 39.241% 
[epoch:2, iter:376] |Loss: 2.063 | Acc: 39.293% 
[epoch:2, iter:377] |Loss: 2.063 | Acc: 39.306% 
[epoch:2, iter:378] |Loss: 2.063 | Acc: 39.335% 
[epoch:2, iter:379] |Loss: 2.063 | Acc: 39.344% 
[epoch:2, iter:380] |Loss: 2.062 | Acc: 39.366% 
[epoch:2, iter:381] |Loss: 2.062 | Acc: 39.392% 
[epoch:2, iter:382] |Loss: 2.062 | Acc: 39.415% 
[epoch:2, iter:383] |Loss: 2.062 | Acc: 39.453% 
[epoch:2, iter:384] |Loss: 2.062 | Acc: 39.466% 
[epoch:2, iter:385] |Loss: 2.061 | Acc: 39.480% 
[epoch:2, iter:386] |Loss: 2.061 | Acc: 39.494% 
[epoch:2, iter:387] |Loss: 2.061 | Acc: 39.531% 
[epoch:2, iter:388] |Loss: 2.061 | Acc: 39.543% 
[epoch:2, iter:389] |Loss: 2.060 | Acc: 39.568% 
[epoch:2, iter:390] |Loss: 2.060 | Acc: 39.580% 
[epoch:2, iter:391] |Loss: 2.060 | Acc: 39.597% 
[epoch:2, iter:392] |Loss: 2.060 | Acc: 39.592% 
[epoch:3, iter:393] |Loss: 2.079 | Acc: 36.719% 
[epoch:3, iter:394] |Loss: 2.045 | Acc: 40.234% 
[epoch:3, iter:395] |Loss: 2.044 | Acc: 40.625% 
[epoch:3, iter:396] |Loss: 2.039 | Acc: 41.504% 
[epoch:3, iter:397] |Loss: 2.032 | Acc: 42.266% 
[epoch:3, iter:398] |Loss: 2.021 | Acc: 43.555% 
[epoch:3, iter:399] |Loss: 2.018 | Acc: 43.750% 
[epoch:3, iter:400] |Loss: 2.011 | Acc: 44.531% 
[epoch:3, iter:401] |Loss: 2.013 | Acc: 44.488% 
[epoch:3, iter:402] |Loss: 2.015 | Acc: 44.102% 
[epoch:3, iter:403] |Loss: 2.022 | Acc: 43.430% 
[epoch:3, iter:404] |Loss: 2.018 | Acc: 43.945% 
[epoch:3, iter:405] |Loss: 2.016 | Acc: 44.261% 
[epoch:3, iter:406] |Loss: 2.014 | Acc: 44.448% 
[epoch:3, iter:407] |Loss: 2.013 | Acc: 44.531% 
[epoch:3, iter:408] |Loss: 2.014 | Acc: 44.458% 
[epoch:3, iter:409] |Loss: 2.015 | Acc: 44.324% 
[epoch:3, iter:410] |Loss: 2.019 | Acc: 43.945% 
[epoch:3, iter:411] |Loss: 2.019 | Acc: 43.997% 
